project_b,Unnamed: 0,artifact_id,artifact_namespace,artifact_name,is_fork,fork_count,star_count,watcher_count,language,license_spdx_id,created_at,updated_at,first_commit_time,last_commit_time,days_with_commits_count,contributors_to_repo_count,commit_count
https://github.com/typescript-eslint/typescript-eslint,9503,VIv5Ng6HaFjvILmt6E7CCPgsj2WED-FxZmCOvDjHmOs=,typescript-eslint,typescript-eslint,False,2751,15415,15415,TypeScript,MIT,2019-01-13 17:52:15+00:00,2024-12-29 03:55:16+00:00,2024-12-09 01:33:00+00:00,2024-12-26 20:14:29+00:00,11.0,4.0,39.0
https://github.com/humanwhocodes/object-schema,7552,z__-FNGemIReW7ge5yRhxxgrcmb6a32528c8RmMehGc=,humanwhocodes,object-schema,False,7,32,32,JavaScript,BSD-3-Clause,2019-02-03 16:33:21+00:00,2024-06-10 15:34:29+00:00,,,,,
https://github.com/ljharb/qs,8026,mPmyWc2odoA7xxH05Cy97-NM8OezzbeNSXX8dKhWpPs=,ljharb,qs,False,732,8603,8603,JavaScript,BSD-3-Clause,2014-07-25 18:35:41+00:00,2024-12-28 17:12:10+00:00,2024-12-13 07:30:50+00:00,2024-12-17 21:36:00+00:00,2.0,1.0,4.0
https://github.com/chzyer/readline,796,EnhvL6Xd4WpI-dGUbRRVU_jHdTwIAK9mWDjLkInwddI=,chzyer,readline,False,281,2105,2105,Go,MIT,2015-09-20 15:11:30+00:00,2024-12-25 14:01:28+00:00,,,,,
https://github.com/marak/colors.js,509,fqECMG_9SDG8pKOmav2SHregwaTZoyMYwC7vPUQ9i-k=,marak,colors.js,False,449,5177,5177,JavaScript,NOASSERTION,2010-06-11 06:48:43+00:00,2024-12-22 11:31:47+00:00,,,,,
https://github.com/pandas-dev/pandas,353,jnuBXG8wOtmyc6o3GZS-19NX19Mfjd7TAUD_B1u0FDQ=,pandas-dev,pandas,False,18096,44123,44123,Python,BSD-3-Clause,2010-08-24 01:37:33+00:00,2024-12-29 06:15:15+00:00,2022-01-13 13:24:23+00:00,2024-12-23 12:21:46+00:00,959.0,20.0,6574.0
https://github.com/ethers-io/ethers.js,8373,aOu_ApjoudOL-zFT5wpgTJkziaUfLzcctIn9eAlhgIs=,ethers-io,ethers.js,False,1890,8045,8045,TypeScript,MIT,2016-07-16 04:35:37+00:00,2024-12-28 21:24:06+00:00,2023-02-03 02:28:37+00:00,2024-12-03 20:23:44+00:00,68.0,1.0,402.0
https://github.com/lukeed/polka,3296,O2OC7ar8wfEQrdAdPB122gxlFe5IuDlBAuikkra6shk=,lukeed,polka,False,173,5435,5435,JavaScript,MIT,2017-12-22 05:55:41+00:00,2024-12-28 11:35:20+00:00,,,,,
https://github.com/mmcloughlin/addchain,7362,KYQYJMus8ye7_95m609zkM9EpZC_g0fwtBcx6MQt7MQ=,mmcloughlin,addchain,False,14,187,187,Go,BSD-3-Clause,2020-01-31 03:31:03+00:00,2024-12-01 07:36:16+00:00,,,,,
https://github.com/fastify/fastify,9557,q-CMA6YZVvJJAyo0x0Ktbyq8HIfxfZqoHpqowfuS9f0=,fastify,fastify,False,2328,32696,32696,JavaScript,NOASSERTION,2016-09-28 19:10:14+00:00,2024-12-29 05:57:54+00:00,2024-12-10 11:42:49+00:00,2024-12-28 18:08:00+00:00,13.0,5.0,18.0
https://github.com/servo/rust-smallvec,8698,ZeEW4_tE2WeY0lV2du5bixrlsNfiolQ2_AWB84FvzlA=,servo,rust-smallvec,False,146,1379,1379,Rust,Apache-2.0,2015-04-05 21:42:27+00:00,2024-12-27 20:46:28+00:00,2024-12-10 22:42:19+00:00,2024-12-18 21:40:14+00:00,3.0,2.0,6.0
https://github.com/gulpjs/gulp,3263,ea8-baG7NSrkRvvpL3RedxZ0KzRRfMAegaBT1WvBxiw=,gulpjs,gulp,False,4225,33045,33045,JavaScript,MIT,2013-07-04 05:26:06+00:00,2024-12-29 03:58:06+00:00,,,,,
https://github.com/axios/axios,7708,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
https://github.com/floating-ui/floating-ui,9016,MJSRf-p0OjeBAQZTgREDt0kk6SDz7XIu8-yNBzBMsoY=,floating-ui,floating-ui,False,1624,30384,30384,TypeScript,MIT,2016-03-29 17:00:47+00:00,2024-12-28 19:36:41+00:00,2024-12-13 01:08:48+00:00,2024-12-21 04:34:03+00:00,4.0,2.0,7.0
https://github.com/go-task/slim-sprig,3635,sCUcK78JejgL5kUPf9E8OJJPwmjvfswT3nai5d62Zu4=,go-task,slim-sprig,True,15,63,63,Go,MIT,2019-06-23 00:39:37+00:00,2024-12-15 06:02:00+00:00,,,,,
https://github.com/brooooooklyn/snappy,8515,0YA0GfabXreYbWqPzaiNjpJ6LpM4L4jyLdWuE-CO17E=,brooooooklyn,snappy,False,10,167,167,Rust,MIT,2021-06-09 14:28:04+00:00,2024-12-25 07:51:21+00:00,2024-12-10 19:39:21+00:00,2024-12-13 08:13:01+00:00,2.0,1.0,2.0
https://github.com/heim-rs/darwin-libproc,3643,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
https://github.com/debug-js/debug,6122,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
https://github.com/facebook/react,308,nQ-L4-5oHa0R-wQedIdYB0OBzZcNz5FH3QgWEbn9dDI=,facebook,react,False,47238,230841,230841,JavaScript,MIT,2013-05-24 16:15:54+00:00,2024-12-29 06:39:56+00:00,2021-06-29 18:27:11+00:00,2024-12-28 07:02:18+00:00,838.0,49.0,3328.0
https://github.com/ajv-validator/ajv,8584,zMYdplWxnTTPn2-f5R0DHLZs8LbKfQgikJFocHVw4f0=,ajv-validator,ajv,False,883,13949,13949,TypeScript,MIT,2015-05-19 23:23:32+00:00,2024-12-29 00:51:02+00:00,2024-12-09 23:00:17+00:00,2024-12-16 00:05:03+00:00,2.0,1.0,2.0
https://github.com/epoberezkin/fast-deep-equal,7356,IwujwxNCN17N7Ver-WsJf8E91w7N1Cf0eWWisoV7jUo=,epoberezkin,fast-deep-equal,False,105,1925,1925,JavaScript,MIT,2017-06-15 22:23:23+00:00,2024-12-27 11:33:30+00:00,,,,,
https://github.com/emotion-js/emotion,8437,XJVjSDFxoFRXD-vzu-UeDC1Ft13IN_oWNt_5Of30TDM=,emotion-js,emotion,False,1113,17575,17575,JavaScript,MIT,2017-05-27 04:23:45+00:00,2024-12-28 12:52:57+00:00,2024-12-09 05:50:29+00:00,2024-12-15 15:02:07+00:00,2.0,1.0,3.0
https://github.com/ethers-io/ethers.js,8373,aOu_ApjoudOL-zFT5wpgTJkziaUfLzcctIn9eAlhgIs=,ethers-io,ethers.js,False,1890,8045,8045,TypeScript,MIT,2016-07-16 04:35:37+00:00,2024-12-28 21:24:06+00:00,2023-02-03 02:28:37+00:00,2024-12-03 20:23:44+00:00,68.0,1.0,402.0
https://github.com/formatjs/formatjs,9249,k-Lq-EH9EsfM2ampGVK-cps900yrl3m_DT_fl4m2ISI=,formatjs,formatjs,False,1362,14362,14362,TypeScript,,2014-04-24 17:28:36+00:00,2024-12-27 00:53:55+00:00,2024-12-09 04:51:56+00:00,2024-12-23 08:52:38+00:00,3.0,3.0,29.0
https://github.com/getsentry/sentry-javascript,332,FAOwEmRfs-GCAyZWSDsuHhlLZRGfP5faBMCVu53i1PI=,getsentry,sentry-javascript,False,1599,8050,8050,TypeScript,MIT,2012-02-01 20:16:25+00:00,2024-12-28 04:49:10+00:00,2024-12-09 16:00:29+00:00,2024-12-27 15:32:51+00:00,12.0,12.0,131.0
https://github.com/dcodeio/long.js,3590,C2An1wXUyt1sWB6_lpLEYvt7GWkq6VdHZAftYJXzvqI=,dcodeio,long.js,False,205,892,892,JavaScript,Apache-2.0,2013-03-10 01:21:32+00:00,2024-12-16 03:13:42+00:00,,,,,
https://github.com/cssnano/cssnano,8056,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
https://github.com/gulpjs/gulp,3263,ea8-baG7NSrkRvvpL3RedxZ0KzRRfMAegaBT1WvBxiw=,gulpjs,gulp,False,4225,33045,33045,JavaScript,MIT,2013-07-04 05:26:06+00:00,2024-12-29 03:58:06+00:00,,,,,
https://github.com/axios/axios,7708,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
https://github.com/epoberezkin/fast-deep-equal,7356,IwujwxNCN17N7Ver-WsJf8E91w7N1Cf0eWWisoV7jUo=,epoberezkin,fast-deep-equal,False,105,1925,1925,JavaScript,MIT,2017-06-15 22:23:23+00:00,2024-12-27 11:33:30+00:00,,,,,
https://github.com/heim-rs/darwin-libproc,3643,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
https://github.com/emotion-js/emotion,8437,XJVjSDFxoFRXD-vzu-UeDC1Ft13IN_oWNt_5Of30TDM=,emotion-js,emotion,False,1113,17575,17575,JavaScript,MIT,2017-05-27 04:23:45+00:00,2024-12-28 12:52:57+00:00,2024-12-09 05:50:29+00:00,2024-12-15 15:02:07+00:00,2.0,1.0,3.0
https://github.com/formatjs/formatjs,9249,k-Lq-EH9EsfM2ampGVK-cps900yrl3m_DT_fl4m2ISI=,formatjs,formatjs,False,1362,14362,14362,TypeScript,,2014-04-24 17:28:36+00:00,2024-12-27 00:53:55+00:00,2024-12-09 04:51:56+00:00,2024-12-23 08:52:38+00:00,3.0,3.0,29.0
https://github.com/brooooooklyn/snappy,8515,0YA0GfabXreYbWqPzaiNjpJ6LpM4L4jyLdWuE-CO17E=,brooooooklyn,snappy,False,10,167,167,Rust,MIT,2021-06-09 14:28:04+00:00,2024-12-25 07:51:21+00:00,2024-12-10 19:39:21+00:00,2024-12-13 08:13:01+00:00,2.0,1.0,2.0
https://github.com/fastify/fastify,9557,q-CMA6YZVvJJAyo0x0Ktbyq8HIfxfZqoHpqowfuS9f0=,fastify,fastify,False,2328,32696,32696,JavaScript,NOASSERTION,2016-09-28 19:10:14+00:00,2024-12-29 05:57:54+00:00,2024-12-10 11:42:49+00:00,2024-12-28 18:08:00+00:00,13.0,5.0,18.0
https://github.com/level/levelup,475,6ctv4Ykt9WDXvwnLtRY5q5adU5eCCDXJuakC-x4Wc0w=,level,levelup,False,267,4085,4085,JavaScript,MIT,2012-08-13 14:32:00+00:00,2024-12-14 13:23:36+00:00,,,,,
https://github.com/mikemcl/bignumber.js,3648,Fu1sT8RlTuiL8H5kcAPtcKmcXkhalPlCuVurHyxCIuQ=,mikemcl,bignumber.js,False,742,6737,6737,JavaScript,MIT,2012-11-08 20:01:35+00:00,2024-12-27 12:47:30+00:00,,,,,
https://github.com/prettier/prettier,8960,EwpBNCWTXPI40Ya-aihImjgcCuNmLO8Py86Jj2GAoaA=,prettier,prettier,False,4413,49700,49700,JavaScript,MIT,2016-11-29 17:13:37+00:00,2024-12-29 03:55:24+00:00,2024-12-16 03:19:20+00:00,2024-12-23 07:04:54+00:00,4.0,2.0,13.0
https://github.com/redux-saga/redux-saga,6970,oQk9SxD5R8w7z1ZF_F3uHaNlRbyYzhFu3Gi-XmrNiUI=,redux-saga,redux-saga,False,1974,22537,22537,JavaScript,MIT,2015-11-29 16:58:12+00:00,2024-12-29 03:46:28+00:00,,,,,
https://github.com/cssnano/cssnano,8056,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
https://github.com/electron/electron,9574,PjX5Nd7V4dvbUBGjiNx0S_V4V4n7QOsz3GaD_aPWBt4=,electron,electron,False,15675,114942,114942,C++,MIT,2013-04-12 01:47:36+00:00,2024-12-29 04:24:25+00:00,2024-12-09 18:44:45+00:00,2024-12-20 19:49:57+00:00,11.0,5.0,15.0
https://github.com/browserslist/browserslist,8519,oRRqTXUOPooSzuLaAeT_0rN92jhyCyGoyJASr-Egv-E=,browserslist,browserslist,False,721,13089,13089,JavaScript,MIT,2014-12-13 19:35:45+00:00,2024-12-28 16:17:57+00:00,2024-12-10 07:00:30+00:00,2024-12-23 10:18:38+00:00,4.0,1.0,7.0
https://github.com/immerjs/immer,3647,CUwrhLJ7m1lIlrFJpsrAiggl1yOuwTttuwVk616tY9k=,immerjs,immer,False,852,27901,27901,JavaScript,MIT,2017-12-29 12:25:47+00:00,2024-12-29 03:30:31+00:00,,,,,
https://github.com/heim-rs/darwin-libproc,3643,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
https://github.com/humanwhocodes/object-schema,7552,z__-FNGemIReW7ge5yRhxxgrcmb6a32528c8RmMehGc=,humanwhocodes,object-schema,False,7,32,32,JavaScript,BSD-3-Clause,2019-02-03 16:33:21+00:00,2024-06-10 15:34:29+00:00,,,,,
https://github.com/pandas-dev/pandas,353,jnuBXG8wOtmyc6o3GZS-19NX19Mfjd7TAUD_B1u0FDQ=,pandas-dev,pandas,False,18096,44123,44123,Python,BSD-3-Clause,2010-08-24 01:37:33+00:00,2024-12-29 06:15:15+00:00,2022-01-13 13:24:23+00:00,2024-12-23 12:21:46+00:00,959.0,20.0,6574.0
https://github.com/inikulin/parse5,8959,DrmssebSLtyLA9HYwROLF-WJeXLzpTF1sHKeaFfKPK4=,inikulin,parse5,False,236,3691,3691,TypeScript,MIT,2013-03-18 19:46:24+00:00,2024-12-28 16:17:01+00:00,2024-12-09 03:45:39+00:00,2024-12-26 03:47:55+00:00,11.0,2.0,15.0
https://github.com/gregberge/svgr,6829,IzqL4heeKXdimaSoAVWB2e3rUgiNEkMfhXb9H854skU=,gregberge,svgr,False,424,10612,10612,TypeScript,MIT,2017-09-01 21:38:42+00:00,2024-12-27 08:06:15+00:00,,,,,
https://github.com/numpy/numpy,117,Up96xWk5By3wYihHVpzaRT4CPvbMxtAsWQbwpjlEDSk=,numpy,numpy,False,10248,28423,28423,Python,NOASSERTION,2010-09-13 23:02:39+00:00,2024-12-29 06:41:49+00:00,2021-03-04 15:10:22+00:00,2024-12-29 06:41:36+00:00,1159.0,23.0,10531.0
https://github.com/mmcloughlin/addchain,7362,KYQYJMus8ye7_95m609zkM9EpZC_g0fwtBcx6MQt7MQ=,mmcloughlin,addchain,False,14,187,187,Go,BSD-3-Clause,2020-01-31 03:31:03+00:00,2024-12-01 07:36:16+00:00,,,,,
https://github.com/kaelzhang/node-ignore,8428,z-hapr-nDJE_hZl_lgYnnOc8hZW5dZL_tJ1XqD6y9B0=,kaelzhang,node-ignore,False,46,448,448,JavaScript,NOASSERTION,2013-09-01 10:52:11+00:00,2024-12-24 00:56:40+00:00,2024-12-18 14:21:45+00:00,2024-12-23 11:48:35+00:00,2.0,1.0,22.0
https://github.com/google/flatbuffers,8712,7PDOo2knV-dR2AMEXw50f3LbtdQi0Kz6199c9TvfJ4Y=,google,flatbuffers,False,3270,23543,23543,C++,Apache-2.0,2014-05-19 18:33:01+00:00,2024-12-29 00:10:42+00:00,2024-12-23 17:10:48+00:00,2024-12-27 20:29:24+00:00,3.0,2.0,15.0
https://github.com/fastify/fastify,9557,q-CMA6YZVvJJAyo0x0Ktbyq8HIfxfZqoHpqowfuS9f0=,fastify,fastify,False,2328,32696,32696,JavaScript,NOASSERTION,2016-09-28 19:10:14+00:00,2024-12-29 05:57:54+00:00,2024-12-10 11:42:49+00:00,2024-12-28 18:08:00+00:00,13.0,5.0,18.0
https://github.com/ajv-validator/ajv,8584,zMYdplWxnTTPn2-f5R0DHLZs8LbKfQgikJFocHVw4f0=,ajv-validator,ajv,False,883,13949,13949,TypeScript,MIT,2015-05-19 23:23:32+00:00,2024-12-29 00:51:02+00:00,2024-12-09 23:00:17+00:00,2024-12-16 00:05:03+00:00,2.0,1.0,2.0
https://github.com/axios/axios,7708,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
https://github.com/jedisct1/go-minisign,6245,eCAguf6TWqXCMVdm6l8mpVRcq9ahLRtHy9Y_RmRO8Wg=,jedisct1,go-minisign,False,13,113,113,Go,MIT,2018-01-13 20:40:58+00:00,2024-12-23 10:12:49+00:00,,,,,
https://github.com/facebook/react,308,nQ-L4-5oHa0R-wQedIdYB0OBzZcNz5FH3QgWEbn9dDI=,facebook,react,False,47238,230841,230841,JavaScript,MIT,2013-05-24 16:15:54+00:00,2024-12-29 06:39:56+00:00,2021-06-29 18:27:11+00:00,2024-12-28 07:02:18+00:00,838.0,49.0,3328.0
https://github.com/go-task/slim-sprig,3635,sCUcK78JejgL5kUPf9E8OJJPwmjvfswT3nai5d62Zu4=,go-task,slim-sprig,True,15,63,63,Go,MIT,2019-06-23 00:39:37+00:00,2024-12-15 06:02:00+00:00,,,,,
https://github.com/eslint/eslint,130,8yoIv_OMk9iJo6-Ity9svYU_fI0NtwtudLQleiAaoec=,eslint,eslint,False,4598,25369,25369,JavaScript,MIT,2013-06-29 23:59:48+00:00,2024-12-28 20:59:13+00:00,2021-10-16 00:45:35+00:00,2024-12-28 18:29:01+00:00,671.0,10.0,1610.0
https://github.com/gregberge/svgr,6829,IzqL4heeKXdimaSoAVWB2e3rUgiNEkMfhXb9H854skU=,gregberge,svgr,False,424,10612,10612,TypeScript,MIT,2017-09-01 21:38:42+00:00,2024-12-27 08:06:15+00:00,,,,,
https://github.com/heim-rs/darwin-libproc,3643,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
https://github.com/numpy/numpy,117,Up96xWk5By3wYihHVpzaRT4CPvbMxtAsWQbwpjlEDSk=,numpy,numpy,False,10248,28423,28423,Python,NOASSERTION,2010-09-13 23:02:39+00:00,2024-12-29 06:41:49+00:00,2021-03-04 15:10:22+00:00,2024-12-29 06:41:36+00:00,1159.0,23.0,10531.0
https://github.com/motdotla/dotenv,6246,8lmAmDPpxMRlQZUFwpaBGgFu1ZgwsjtxqSzWzLDPZ7w=,motdotla,dotenv,False,860,19343,19343,JavaScript,BSD-2-Clause,2013-07-05 18:25:05+00:00,2024-12-28 23:20:45+00:00,,,,,
https://github.com/formatjs/formatjs,9249,k-Lq-EH9EsfM2ampGVK-cps900yrl3m_DT_fl4m2ISI=,formatjs,formatjs,False,1362,14362,14362,TypeScript,,2014-04-24 17:28:36+00:00,2024-12-27 00:53:55+00:00,2024-12-09 04:51:56+00:00,2024-12-23 08:52:38+00:00,3.0,3.0,29.0
https://github.com/alexeyraspopov/picocolors,7589,toL3AZeAkdMCi3vA0xGkkTrhH26uCBldHoLHb6Vsag0=,alexeyraspopov,picocolors,False,45,1408,1408,JavaScript,ISC,2021-09-27 04:22:36+00:00,2024-12-28 11:57:26+00:00,,,,,
https://github.com/emotion-js/emotion,8437,XJVjSDFxoFRXD-vzu-UeDC1Ft13IN_oWNt_5Of30TDM=,emotion-js,emotion,False,1113,17575,17575,JavaScript,MIT,2017-05-27 04:23:45+00:00,2024-12-28 12:52:57+00:00,2024-12-09 05:50:29+00:00,2024-12-15 15:02:07+00:00,2.0,1.0,3.0
https://github.com/immerjs/immer,3647,CUwrhLJ7m1lIlrFJpsrAiggl1yOuwTttuwVk616tY9k=,immerjs,immer,False,852,27901,27901,JavaScript,MIT,2017-12-29 12:25:47+00:00,2024-12-29 03:30:31+00:00,,,,,
https://github.com/facebook/react,308,nQ-L4-5oHa0R-wQedIdYB0OBzZcNz5FH3QgWEbn9dDI=,facebook,react,False,47238,230841,230841,JavaScript,MIT,2013-05-24 16:15:54+00:00,2024-12-29 06:39:56+00:00,2021-06-29 18:27:11+00:00,2024-12-28 07:02:18+00:00,838.0,49.0,3328.0
https://github.com/humanwhocodes/object-schema,7552,z__-FNGemIReW7ge5yRhxxgrcmb6a32528c8RmMehGc=,humanwhocodes,object-schema,False,7,32,32,JavaScript,BSD-3-Clause,2019-02-03 16:33:21+00:00,2024-06-10 15:34:29+00:00,,,,,
https://github.com/gregberge/svgr,6829,IzqL4heeKXdimaSoAVWB2e3rUgiNEkMfhXb9H854skU=,gregberge,svgr,False,424,10612,10612,TypeScript,MIT,2017-09-01 21:38:42+00:00,2024-12-27 08:06:15+00:00,,,,,
https://github.com/heim-rs/darwin-libproc,3643,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
https://github.com/babel/babel,111,ZH2XJbBy-YT0Kn9Sz21raVwvNQVcTe3dx-nbNxMbPVA=,babel,babel,False,5654,43345,43345,TypeScript,MIT,2014-09-28 13:38:23+00:00,2024-12-29 03:53:35+00:00,2020-06-13 20:29:05+00:00,2024-12-27 02:31:48+00:00,995.0,11.0,2759.0
https://github.com/getsentry/sentry-javascript,332,FAOwEmRfs-GCAyZWSDsuHhlLZRGfP5faBMCVu53i1PI=,getsentry,sentry-javascript,False,1599,8050,8050,TypeScript,MIT,2012-02-01 20:16:25+00:00,2024-12-28 04:49:10+00:00,2024-12-09 16:00:29+00:00,2024-12-27 15:32:51+00:00,12.0,12.0,131.0
https://github.com/google/flatbuffers,8712,7PDOo2knV-dR2AMEXw50f3LbtdQi0Kz6199c9TvfJ4Y=,google,flatbuffers,False,3270,23543,23543,C++,Apache-2.0,2014-05-19 18:33:01+00:00,2024-12-29 00:10:42+00:00,2024-12-23 17:10:48+00:00,2024-12-27 20:29:24+00:00,3.0,2.0,15.0
https://github.com/fastify/fastify,9557,q-CMA6YZVvJJAyo0x0Ktbyq8HIfxfZqoHpqowfuS9f0=,fastify,fastify,False,2328,32696,32696,JavaScript,NOASSERTION,2016-09-28 19:10:14+00:00,2024-12-29 05:57:54+00:00,2024-12-10 11:42:49+00:00,2024-12-28 18:08:00+00:00,13.0,5.0,18.0
https://github.com/ethers-io/ethers.js,8373,aOu_ApjoudOL-zFT5wpgTJkziaUfLzcctIn9eAlhgIs=,ethers-io,ethers.js,False,1890,8045,8045,TypeScript,MIT,2016-07-16 04:35:37+00:00,2024-12-28 21:24:06+00:00,2023-02-03 02:28:37+00:00,2024-12-03 20:23:44+00:00,68.0,1.0,402.0
https://github.com/emotion-js/emotion,8437,XJVjSDFxoFRXD-vzu-UeDC1Ft13IN_oWNt_5Of30TDM=,emotion-js,emotion,False,1113,17575,17575,JavaScript,MIT,2017-05-27 04:23:45+00:00,2024-12-28 12:52:57+00:00,2024-12-09 05:50:29+00:00,2024-12-15 15:02:07+00:00,2.0,1.0,3.0
https://github.com/eslint/eslint,130,8yoIv_OMk9iJo6-Ity9svYU_fI0NtwtudLQleiAaoec=,eslint,eslint,False,4598,25369,25369,JavaScript,MIT,2013-06-29 23:59:48+00:00,2024-12-28 20:59:13+00:00,2021-10-16 00:45:35+00:00,2024-12-28 18:29:01+00:00,671.0,10.0,1610.0
https://github.com/babel/babel,111,ZH2XJbBy-YT0Kn9Sz21raVwvNQVcTe3dx-nbNxMbPVA=,babel,babel,False,5654,43345,43345,TypeScript,MIT,2014-09-28 13:38:23+00:00,2024-12-29 03:53:35+00:00,2020-06-13 20:29:05+00:00,2024-12-27 02:31:48+00:00,995.0,11.0,2759.0
https://github.com/inikulin/parse5,8959,DrmssebSLtyLA9HYwROLF-WJeXLzpTF1sHKeaFfKPK4=,inikulin,parse5,False,236,3691,3691,TypeScript,MIT,2013-03-18 19:46:24+00:00,2024-12-28 16:17:01+00:00,2024-12-09 03:45:39+00:00,2024-12-26 03:47:55+00:00,11.0,2.0,15.0
https://github.com/mattn/go-isatty,511,JYI9y_UmCft6QzlRYJQ-GpVg4GuzCNgvKvefEn1lY04=,mattn,go-isatty,False,108,841,841,Go,MIT,2014-04-01 01:53:09+00:00,2024-12-13 16:26:39+00:00,,,,,
https://github.com/boa-dev/boa,229,rUSGsLB8gVmqUFAkEvTMOs7ZEoY7MeBXsMSHhNjhVmY=,boa-dev,boa,False,407,5340,5340,Rust,MIT,2018-08-08 22:20:05+00:00,2024-12-27 23:28:28+00:00,2024-12-09 16:03:17+00:00,2024-12-27 23:28:26+00:00,12.0,7.0,16.0
https://github.com/floating-ui/floating-ui,9016,MJSRf-p0OjeBAQZTgREDt0kk6SDz7XIu8-yNBzBMsoY=,floating-ui,floating-ui,False,1624,30384,30384,TypeScript,MIT,2016-03-29 17:00:47+00:00,2024-12-28 19:36:41+00:00,2024-12-13 01:08:48+00:00,2024-12-21 04:34:03+00:00,4.0,2.0,7.0
https://github.com/debug-js/debug,6122,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
https://github.com/lukeed/polka,3296,O2OC7ar8wfEQrdAdPB122gxlFe5IuDlBAuikkra6shk=,lukeed,polka,False,173,5435,5435,JavaScript,MIT,2017-12-22 05:55:41+00:00,2024-12-28 11:35:20+00:00,,,,,
https://github.com/ljharb/qs,8026,mPmyWc2odoA7xxH05Cy97-NM8OezzbeNSXX8dKhWpPs=,ljharb,qs,False,732,8603,8603,JavaScript,BSD-3-Clause,2014-07-25 18:35:41+00:00,2024-12-28 17:12:10+00:00,2024-12-13 07:30:50+00:00,2024-12-17 21:36:00+00:00,2.0,1.0,4.0
https://github.com/google/flatbuffers,8712,7PDOo2knV-dR2AMEXw50f3LbtdQi0Kz6199c9TvfJ4Y=,google,flatbuffers,False,3270,23543,23543,C++,Apache-2.0,2014-05-19 18:33:01+00:00,2024-12-29 00:10:42+00:00,2024-12-23 17:10:48+00:00,2024-12-27 20:29:24+00:00,3.0,2.0,15.0
https://github.com/cssnano/cssnano,8056,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
